id	miner	hash	time	difficulty	chainwork
2730906	ViaBTC	f12c4dd107625ed8551634f1f2f2c0c01e2265cdcd1bb7c7517a964c74fc1468	2024-08-02 06:42:15	36091366.154128	0000000000000000000000000000000000000000000012ea1f467d6b265d3878
2730907	AntPool	b0d13c417befe047ee9aa0a30654b264d8e83fbb25808aa2220130e2abd4e32f	2024-08-02 06:56:28	36091366.154128	0000000000000000000000000000000000000000000012ea216d357805df0440
2730908	Unknown	592ed804fdf60013d4726b4cf510e036fbceb4f529f048e0db4d3750751d85b1	2024-08-02 06:57:27	36091366.154128	0000000000000000000000000000000000000000000012ea2393ed84e560d008
2730909	Unknown	5c48fbb9911411f8cc9cda1ed9c292e778fba59f070f822588f3c4b24585eacd	2024-08-02 06:59:27	36091366.154128	0000000000000000000000000000000000000000000012ea25baa591c4e29bd0
2730910	ViaBTC	eb3c86ce20df0ff589370016cc2d2961e6560d67439577281a435c0f4333b0f5	2024-08-02 07:03:47	36091366.154128	0000000000000000000000000000000000000000000012ea27e15d9ea4646798
2730911	Unknown	765bc300fd8465f6e64ee9988601145835739f528726059d8d9b45f497fa105a	2024-08-02 07:10:58	36091366.154128	0000000000000000000000000000000000000000000012ea2a0815ab83e63360
2730912	F2Pool	3c848f589463802f085fe986a696ac65e54badd3792a26fbbbb30af1862baaa6	2024-08-02 07:11:54	36091366.154128	0000000000000000000000000000000000000000000012ea2c2ecdb86367ff28
2730913	F2Pool	9061048d6ca469fb989588c6c6ddeb490556f631e8176c1c776395acacf20416	2024-08-02 07:16:43	36091366.154128	0000000000000000000000000000000000000000000012ea2e5585c542e9caf0
2730914	F2Pool	87cdeca7a52db69828f52c84799ac4577df8d66ec77105abe8dc97bb41443e5c	2024-08-02 07:17:54	36091366.154128	0000000000000000000000000000000000000000000012ea307c3dd2226b96b8
2730915	litecoinpool.org	a327b5238ae67ffab3a116aa68d54463ed3718939de413e250796192d8c74b81	2024-08-02 07:19:42	36091366.154128	0000000000000000000000000000000000000000000012ea32a2f5df01ed6280
2730916	ViaBTC	eecb1ff2d710ec0cf0c73686ccf10cd88b4e000cb4e8ad0d7aa68dc4026ecac8	2024-08-02 07:19:45	36091366.154128	0000000000000000000000000000000000000000000012ea34c9adebe16f2e48
2730917	Unknown	004b54b45d8eb7e8492c5cbef0c317aa118c9df6fa22a9dc54f53a2253da40ae	2024-08-02 07:21:54	36091366.154128	0000000000000000000000000000000000000000000012ea36f065f8c0f0fa10
2730918	ViaBTC	fe00aba1b77a7d7a776beb1345807f85b0f7edea902fd490b45990429ec8c6d5	2024-08-02 07:24:43	36091366.154128	0000000000000000000000000000000000000000000012ea39171e05a072c5d8
2730919	Unknown	ee37339d68634d6e1679ab85a57af3e89812be11304579d0c31d1318895ff4c8	2024-08-02 07:24:59	36091366.154128	0000000000000000000000000000000000000000000012ea3b3dd6127ff491a0
2730920	Unknown	06adb0790a2c9f7dc30d349db2f0115b3fbd32295327295dd7df1d769c2ffa07	2024-08-02 07:28:46	36091366.154128	0000000000000000000000000000000000000000000012ea3d648e1f5f765d68
2730921	ViaBTC	f7bc13b9b400877a11183f8f761d8ac33a924756db718c254ba72d2cc6af71d5	2024-08-02 07:31:26	36091366.154128	0000000000000000000000000000000000000000000012ea3f8b462c3ef82930
2730922	F2Pool	ea9c5ffa380df5c5a6faf10f2a00f8e396d6d7fdc3ebb1a63d2763ed26f9f7e4	2024-08-02 07:31:39	36091366.154128	0000000000000000000000000000000000000000000012ea41b1fe391e79f4f8
2730923	Unknown	7db319435bb99d5fbf600cf38014c355d9495b433a22dab939cc1ab4110b72b5	2024-08-02 07:32:06	36091366.154128	0000000000000000000000000000000000000000000012ea43d8b645fdfbc0c0
2730924	Unknown	afda070f4560860f5cd3ff8f914a632fb3030b4e979bce314159915eb9eb03ac	2024-08-02 07:33:42	36091366.154128	0000000000000000000000000000000000000000000012ea45ff6e52dd7d8c88
2730925	ViaBTC	640efe8a25a8a78327554fbb71c4febd53e545b9588080453bb408126bafcb16	2024-08-02 07:35:34	36091366.154128	0000000000000000000000000000000000000000000012ea4826265fbcff5850
2730926	AntPool	7d78195b676f9a55834846b5a874d60d6bb7f5d2a30118691b91a78722e570b1	2024-08-02 07:36:48	36091366.154128	0000000000000000000000000000000000000000000012ea4a4cde6c9c812418
2730927	Unknown	7d35112379f9315b38dceee6d266e6e60b3a3036292fd2c9ef08aef11614fcb8	2024-08-02 07:40:32	36091366.154128	0000000000000000000000000000000000000000000012ea4c7396797c02efe0
2730928	ViaBTC	46f066320e9df2a88724a4eb348db32fd933653369fd014d12f5eaa8e20ea204	2024-08-02 07:41:32	36091366.154128	0000000000000000000000000000000000000000000012ea4e9a4e865b84bba8
2730929	Unknown	81febd62df1690a296e76857cf1dc2e92f336d60607b3aaa964819894f167b65	2024-08-02 07:42:41	36091366.154128	0000000000000000000000000000000000000000000012ea50c106933b068770
2730930	F2Pool	9375bffcc487995341bc056d896edd749b1e39ba99993f4e91c26300c2dd33c6	2024-08-02 07:46:25	36091366.154128	0000000000000000000000000000000000000000000012ea52e7bea01a885338
2730931	AntPool	0d55687e3dd42ab651941f04118d50584101208866200b3deadd8ff009912a5e	2024-08-02 07:49:57	36091366.154128	0000000000000000000000000000000000000000000012ea550e76acfa0a1f00
2730932	Unknown	0ae1c569afe077dcd5cf5012e143552f01ddce740a3e007817efe9fe67fa648e	2024-08-02 07:55:38	36091366.154128	0000000000000000000000000000000000000000000012ea57352eb9d98beac8
2730933	ViaBTC	b9d13ef3719f99fd3301b5e83f56e5ef7650d7e435ea96a25936e25bbc112f80	2024-08-02 07:56:02	36091366.154128	0000000000000000000000000000000000000000000012ea595be6c6b90db690
2730934	Unknown	eebcabd60ae09149ecc85bb1018dcec973e1b55d18b15d7090f4385c5fde0655	2024-08-02 07:58:12	36091366.154128	0000000000000000000000000000000000000000000012ea5b829ed3988f8258
2730935	F2Pool	a33b95e2d185c2cbf86ff6ad6fbbd002965840f65c91f5aa01a676958558c0d4	2024-08-02 07:59:56	36091366.154128	0000000000000000000000000000000000000000000012ea5da956e078114e20
2730936	F2Pool	44f24512e1f52feb8266adb4a9960ef922652225e32ea08fe7477822a3d6848a	2024-08-02 08:01:47	36091366.154128	0000000000000000000000000000000000000000000012ea5fd00eed579319e8
2730937	F2Pool	2f4b339078e1b3ce04a3b081066524667c677f09dbb3888a05bf192b6622c3e5	2024-08-02 08:01:55	36091366.154128	0000000000000000000000000000000000000000000012ea61f6c6fa3714e5b0
2730938	AntPool	a38c552c9824bac688be90e6a82edb8d46c9df0a302c1fb7c279cdb47b2c3b7b	2024-08-02 08:03:29	36091366.154128	0000000000000000000000000000000000000000000012ea641d7f071696b178
2730939	F2Pool	127eeaee5c0d8eb23070ce51c1d6998fc91353db530997a37852d8bdd7ed06ad	2024-08-02 08:06:15	36091366.154128	0000000000000000000000000000000000000000000012ea66443713f6187d40
2730940	Unknown	61f4edf119c67418400c41d25f4882c6bfe3da76dcd5d249e5fe2e0c554a7173	2024-08-02 08:08:08	36091366.154128	0000000000000000000000000000000000000000000012ea686aef20d59a4908
2730941	ViaBTC	5bb711eb07f59483f3b60e96f3d20e3afbac6ae19b98c547aa1f3e2f538557fe	2024-08-02 08:08:48	36091366.154128	0000000000000000000000000000000000000000000012ea6a91a72db51c14d0
2730942	ViaBTC	d7a7de572c9b74ea1c8dc1c1582156887c237db190a7a96f624292a6a2af44cf	2024-08-02 08:09:46	36091366.154128	0000000000000000000000000000000000000000000012ea6cb85f3a949de098
2730943	Unknown	4a0f9f7ca5b43fbb804f324c768418fb77f9f56fc48fc164a603cbcfee809346	2024-08-02 08:12:11	36091366.154128	0000000000000000000000000000000000000000000012ea6edf1747741fac60
2730944	F2Pool	748f995b3098cab3847b5467502b2f94d15a42c3135f74283c46bdff1be0b5be	2024-08-02 08:12:46	36091366.154128	0000000000000000000000000000000000000000000012ea7105cf5453a17828
2730945	Unknown	245c10cd3ec461d16ab0ae465e5829396ea177db915f54451d1c85b42b6b5249	2024-08-02 08:17:03	36091366.154128	0000000000000000000000000000000000000000000012ea732c8761332343f0
2730946	Unknown	574d7b563f085de5241a3e2c5e15d407a1ea67239de5762f087e0bfb4a307024	2024-08-02 08:19:25	36091366.154128	0000000000000000000000000000000000000000000012ea75533f6e12a50fb8
2730947	litecoinpool.org	1d6e70de059fc33655106fb444ea3e2285e90952ced506f02d068b3fe44969bc	2024-08-02 08:26:37	36091366.154128	0000000000000000000000000000000000000000000012ea7779f77af226db80
2730948	Unknown	7bc8df94a04cc859e8c5f5823e919ea30f0ccfb3541fabe3132c49570a5b3a7a	2024-08-02 08:28:42	36091366.154128	0000000000000000000000000000000000000000000012ea79a0af87d1a8a748
2730949	Unknown	a25104c2c5233a5b865600dfb79ed27314922ef4aa2bd48157785da2e6bc175f	2024-08-02 08:28:45	36091366.154128	0000000000000000000000000000000000000000000012ea7bc76794b12a7310
2730950	ViaBTC	7531789f001396453949e5560111ccad9a7e2c8377e7ac422e4ff57c6c3cc911	2024-08-02 08:29:09	36091366.154128	0000000000000000000000000000000000000000000012ea7dee1fa190ac3ed8
2730951	Unknown	7c6bc12cd30136d9f55689acfe7ead784f502f1c8b3fb939749e656a337f5a72	2024-08-02 08:30:21	36091366.154128	0000000000000000000000000000000000000000000012ea8014d7ae702e0aa0
2730952	AntPool	af1334322fe3871858d2dfe2745fd687080dbf8a2c6e494cd46f1503c1bde4ce	2024-08-02 08:35:08	36091366.154128	0000000000000000000000000000000000000000000012ea823b8fbb4fafd668
2730953	F2Pool	581c2886a38fb341b0538dcbc948b29f20259136c021ea05ba6eab9557d468c6	2024-08-02 08:35:10	36091366.154128	0000000000000000000000000000000000000000000012ea846247c82f31a230
2730954	Unknown	f163be61a12388337733eafb72c21eaee05affcd3847bc36faf3f33ccc5f1cc0	2024-08-02 08:35:49	36091366.154128	0000000000000000000000000000000000000000000012ea8688ffd50eb36df8
2730955	Unknown	9824a29059c45bb38aec4809c0432371209fd4e2215aff77e7a78b2b1ca7a37a	2024-08-02 08:40:33	36091366.154128	0000000000000000000000000000000000000000000012ea88afb7e1ee3539c0
2730956	Unknown	5ad2dd5feb137791a0448dfaeda429ed29bed0aed5dfbc32224e6ab66b605325	2024-08-02 08:44:16	36091366.154128	0000000000000000000000000000000000000000000012ea8ad66feecdb70588
2730957	Unknown	2295ae96c27da6b60d6e56e577d8177bedd5038e08cde6f19185a745056ff5f5	2024-08-02 08:44:23	36091366.154128	0000000000000000000000000000000000000000000012ea8cfd27fbad38d150
2730958	Unknown	8dc3515774bba33d75bc710883e5a2ed9ac5a0ca904cea95869b97ec0fc26985	2024-08-02 08:46:09	36091366.154128	0000000000000000000000000000000000000000000012ea8f23e0088cba9d18
2730959	ViaBTC	79b5c9160ecbacc87fb96213d95f031662608c30cce0f131abebbe8dda2f85c8	2024-08-02 08:46:17	36091366.154128	0000000000000000000000000000000000000000000012ea914a98156c3c68e0
2730960	F2Pool	63641f78f1ca5a88554302314b7e6783fa41a2c4a494fb7a97671981653c7777	2024-08-02 08:48:13	36091366.154128	0000000000000000000000000000000000000000000012ea937150224bbe34a8
2730961	ViaBTC	23e5e8915a8ed96f345f3b6c627e700c1178f3a5ac664205e87e6c1b89df2fea	2024-08-02 08:49:44	36091366.154128	0000000000000000000000000000000000000000000012ea9598082f2b400070
2730962	ViaBTC	82ef52bc217c9515555c838b2c4882a6f7b586b7b473a7a68fe8c05e93ebaf46	2024-08-02 08:57:35	36091366.154128	0000000000000000000000000000000000000000000012ea97bec03c0ac1cc38
2730963	F2Pool	a3cec87b51d6b23e80d20ce3fbda37ae5a65d818ecb5788041dc5d936ee18e46	2024-08-02 08:57:39	36091366.154128	0000000000000000000000000000000000000000000012ea99e57848ea439800
2730964	litecoinpool.org	e70086a25585e12202b347f78c50d645365476cfb640d6b3912585a7bcea6aed	2024-08-02 08:58:26	36091366.154128	0000000000000000000000000000000000000000000012ea9c0c3055c9c563c8
2730965	Sigmapool	7af6f959803912790260b726caab46428e6ade6b4c6f0d7e4595b8d46a0ee8c2	2024-08-02 08:59:45	36091366.154128	0000000000000000000000000000000000000000000012ea9e32e862a9472f90
2730966	ViaBTC	7f89467b5ae3dca05ad1d42059885951d1706933094695bb077aa972a5c0a874	2024-08-02 09:01:20	36091366.154128	0000000000000000000000000000000000000000000012eaa059a06f88c8fb58
2730967	Unknown	98655fe9d1f4c6a9399f2e5c4c2cd95a8a8c33500eab5d90ffcbef3ed285bce2	2024-08-02 09:01:53	36091366.154128	0000000000000000000000000000000000000000000012eaa280587c684ac720
2730968	AntPool	b4ae6abdcae3ea7aff9677cae652bbe26dcaf16ced29733df2d591563e83f350	2024-08-02 09:03:42	36091366.154128	0000000000000000000000000000000000000000000012eaa4a7108947cc92e8
2730969	F2Pool	db23b6d0d7925fb5ce4fa51340859a913be2eaee0c42a7eee8d1296fed39082b	2024-08-02 09:04:59	36091366.154128	0000000000000000000000000000000000000000000012eaa6cdc896274e5eb0
2730970	Unknown	75fee5f4949d1566f2605a6bbf05bfa6d08226648596e16c4d48db4ff08647f9	2024-08-02 09:08:34	36091366.154128	0000000000000000000000000000000000000000000012eaa8f480a306d02a78
2730971	Unknown	3ba60f71570bb69e52bd975a8cb02ed5efbbc89bcad28ada7800ef9ee0fcff1e	2024-08-02 09:12:00	36091366.154128	0000000000000000000000000000000000000000000012eaab1b38afe651f640
2730972	F2Pool	fa219496aee0c85d5d234451b4cf6b1ab35129fb70e62ec7064389300f45ca7b	2024-08-02 09:12:29	36091366.154128	0000000000000000000000000000000000000000000012eaad41f0bcc5d3c208
2730973	ViaBTC	2b8fb3c0fbca585fe8dccaa40a5c45fc50cc434d52144aaa00d7a7be82c02f37	2024-08-02 09:13:59	36091366.154128	0000000000000000000000000000000000000000000012eaaf68a8c9a5558dd0
2730974	ViaBTC	8ff8e353a23bc5bf063ffeff8ef5272b2f2c89f75279b8a6c61a30b65e005e4b	2024-08-02 09:16:43	36091366.154128	0000000000000000000000000000000000000000000012eab18f60d684d75998
2730975	Unknown	f99f057703f11521072468de2ee512371897ba607fd519aec940da7ea3af49f0	2024-08-02 09:16:48	36091366.154128	0000000000000000000000000000000000000000000012eab3b618e364592560
2730976	Unknown	d88484b246cbbf17fdbe5b0c00771fff16c94ce6a4eefeaeea858c02d88be2b8	2024-08-02 09:20:27	36091366.154128	0000000000000000000000000000000000000000000012eab5dcd0f043daf128
2730977	litecoinpool.org	9fb7f95852f50dfef6ba9e46bc4215b1000e0fd101bfafec272a83090b79ba6c	2024-08-02 09:20:28	36091366.154128	0000000000000000000000000000000000000000000012eab80388fd235cbcf0
2730978	F2Pool	41a0e7c44208fba7df034bd5e7819e4a564d66ecc0179b759b1cd6f0bac89ab9	2024-08-02 09:21:20	36091366.154128	0000000000000000000000000000000000000000000012eaba2a410a02de88b8
2730979	Unknown	e40400a5b7638a30b9d2327cd76428f7329db1306af947208b32323d417d0eb7	2024-08-02 09:23:12	36091366.154128	0000000000000000000000000000000000000000000012eabc50f916e2605480
2730980	Unknown	6e64f9c6fd7188731acfc1153d9ed6954e2855a017de77732f576bf32867a782	2024-08-02 09:25:25	36091366.154128	0000000000000000000000000000000000000000000012eabe77b123c1e22048
2730981	ViaBTC	fc17d66f0c0fcde6ef55d71dea3fda7469b7bc2034149b3d76f3c7de2d5b9b44	2024-08-02 09:25:44	36091366.154128	0000000000000000000000000000000000000000000012eac09e6930a163ec10
2730982	AntPool	004e31408ca045f4e0720faa3385de6cec3c8e0aa2bdac02c5541fce7e6e26d9	2024-08-02 09:32:10	36091366.154128	0000000000000000000000000000000000000000000012eac2c5213d80e5b7d8
2730983	Unknown	94fce6a8df3b0a6a1f760aed55c75916949041d030ad0a7e9042f5bb0086cbb6	2024-08-02 09:35:29	36091366.154128	0000000000000000000000000000000000000000000012eac4ebd94a606783a0
2730984	Unknown	818195c9664c70af70d74cf28cd6311c236886368462195d1c2ff46449ddb8e2	2024-08-02 09:38:10	36091366.154128	0000000000000000000000000000000000000000000012eac71291573fe94f68
2730985	Unknown	cc1ee65197e0349bb4189508483fa8a54a9853d318bb14d860fc92ae2bc77ed9	2024-08-02 09:46:40	36091366.154128	0000000000000000000000000000000000000000000012eac93949641f6b1b30
2730986	ViaBTC	922cf156f27548c66c3eca4ec596982992cb479f7b068894d91b6b9adc965fe8	2024-08-02 09:47:03	36091366.154128	0000000000000000000000000000000000000000000012eacb600170feece6f8
2730987	Unknown	5d59462e9905a93b603c26bf91198944b50b684f49527790a81ad4c63d8a5bf5	2024-08-02 09:50:28	36091366.154128	0000000000000000000000000000000000000000000012eacd86b97dde6eb2c0
2730988	F2Pool	b8176dc4e381edbe720935d9dabc3d69512435059738831ebc608fccfdd4e8a2	2024-08-02 09:52:49	36091366.154128	0000000000000000000000000000000000000000000012eacfad718abdf07e88
2730989	ViaBTC	cf713f1d71b5bce874769b127f705f7d97e6ef58567cfb6a10772c539b485224	2024-08-02 09:53:46	36091366.154128	0000000000000000000000000000000000000000000012ead1d429979d724a50
2730990	F2Pool	0c8189006bd389948889b34c267c255b7e74b88536175d81fb0d8609740bf197	2024-08-02 09:54:16	36091366.154128	0000000000000000000000000000000000000000000012ead3fae1a47cf41618
2730991	Unknown	0485ccb3588652194978361e889a156631f9697e9c663c8c7fa8e7f951b0db13	2024-08-02 09:55:02	36091366.154128	0000000000000000000000000000000000000000000012ead62199b15c75e1e0
2730992	F2Pool	90280b2442e1a750ca6b9fda89fb01c457fca20bec86621f09f8e31266157396	2024-08-02 09:57:31	36091366.154128	0000000000000000000000000000000000000000000012ead84851be3bf7ada8
2730993	Unknown	a916dccdda89dcfa93c72a0fc8cf9b301514cf671d5c4f6311a724a976fbc8d6	2024-08-02 09:57:39	36091366.154128	0000000000000000000000000000000000000000000012eada6f09cb1b797970
2730994	ViaBTC	61f051227c85af98534b73dd51f522b0ccac4b02372ec85a74f1da3a433c4fdf	2024-08-02 10:08:30	36091366.154128	0000000000000000000000000000000000000000000012eadc95c1d7fafb4538
2730995	litecoinpool.org	e3f1cfff59c01cdd4b73908c6711b3523db81f2cf0069d6a351460e4dec3c869	2024-08-02 10:10:55	36091366.154128	0000000000000000000000000000000000000000000012eadebc79e4da7d1100
2730996	Unknown	071887af31da3fd11540d17628101d80dcc544efa92a27cd731c3a288a481ae7	2024-08-02 10:13:04	36091366.154128	0000000000000000000000000000000000000000000012eae0e331f1b9fedcc8
2730997	AntPool	fdc237b17fe36ae12d1cc65a78ef896027368e424c09ffb72e7681e631d7ee02	2024-08-02 10:13:59	36091366.154128	0000000000000000000000000000000000000000000012eae309e9fe9980a890
2730998	Unknown	8e47db22c07a9f49685a6d6f7b0111baeabf95ceff14cfb0e91d93778e0f8268	2024-08-02 10:17:21	36091366.154128	0000000000000000000000000000000000000000000012eae530a20b79027458
2730999	ViaBTC	174a770c7cf6825c1488b4e117ab2672e6971953818d06faf21b65dc00587225	2024-08-02 10:22:28	36091366.154128	0000000000000000000000000000000000000000000012eae7575a1858844020
2731000	F2Pool	04e84459cabf19d1e7de56f50693e722915e192289cc563749d609a1c4c5063e	2024-08-02 10:22:50	36091366.154128	0000000000000000000000000000000000000000000012eae97e122538060be8
2731001	AntPool	3753e12df22dcafc6491818edb2ccfece0c576d605f0ca63f8feae8ef322d49c	2024-08-02 10:23:03	36091366.154128	0000000000000000000000000000000000000000000012eaeba4ca321787d7b0
2731002	F2Pool	5c2616a146017436163bbb220b2f8a6a5b4d96fcfaa89df75d462fc34c86858e	2024-08-02 10:23:33	36091366.154128	0000000000000000000000000000000000000000000012eaedcb823ef709a378
2731003	AntPool	3037563ce618f17b9ca3c13f8a8b802c7b34544218260264f36423244d6fcb69	2024-08-02 10:23:49	36091366.154128	0000000000000000000000000000000000000000000012eaeff23a4bd68b6f40
2731004	ViaBTC	7d3a6dc586705ee8a6c39262cb1ca74c8aabc3502e8668fa195263df75f5cd63	2024-08-02 10:28:19	36091366.154128	0000000000000000000000000000000000000000000012eaf218f258b60d3b08
2731005	Unknown	29af81d8788ce493d4ec01396d9a1c7df2ab2bdf32aaf22045f56c61951914c7	2024-08-02 10:29:13	36091366.154128	0000000000000000000000000000000000000000000012eaf43faa65958f06d0
2731006	Unknown	b02fd6ff6995f653b3d2beeb62a21c29fa0b340593bc15b6b806b91d98e0ddfb	2024-08-02 10:30:55	36091366.154128	0000000000000000000000000000000000000000000012eaf66662727510d298
2731007	F2Pool	c5862712ce5257781fac2273a84fb7c19d7e3b4180aa7fc614a99a0a110f5707	2024-08-02 10:32:23	36091366.154128	0000000000000000000000000000000000000000000012eaf88d1a7f54929e60
2731008	Unknown	6826f4df8112c00853ad00114be0357d4edd2410c576efd0d186422a5b872b3c	2024-08-02 10:35:10	36091366.154128	0000000000000000000000000000000000000000000012eafab3d28c34146a28
2731009	AntPool	f288588ca80405d7807bbf16402de77d9bafbba310c43fa61a3afbfa1f9f8f12	2024-08-02 10:35:27	36091366.154128	0000000000000000000000000000000000000000000012eafcda8a99139635f0
2731010	ViaBTC	fae2aca7dc01f47d587c69524c78d6bea37763147322834c8d4c164a83343952	2024-08-02 10:37:07	36091366.154128	0000000000000000000000000000000000000000000012eaff0142a5f31801b8
2731011	ViaBTC	a56b275ba8e2a96215123f3183f6163788b84ef8421ae56bb200868d100cf880	2024-08-02 10:38:12	36091366.154128	0000000000000000000000000000000000000000000012eb0127fab2d299cd80
2731012	AntPool	a96a85cfc7c2b85b8a56e97cb0c80c143f96ee308c793e88efe634ea06feb47b	2024-08-02 10:39:31	36091366.154128	0000000000000000000000000000000000000000000012eb034eb2bfb21b9948
2731013	Unknown	2591c51f77b209c3d942447d48a4b6799e3c1315b8fea798293d6c4446e47b77	2024-08-02 10:45:02	36091366.154128	0000000000000000000000000000000000000000000012eb05756acc919d6510
2731014	ViaBTC	8e4d454c23ca6c0304ebc68c62a12e6d4b9753b34c9e983555ac4f05bbb3b985	2024-08-02 10:49:22	36091366.154128	0000000000000000000000000000000000000000000012eb079c22d9711f30d8
2731015	ViaBTC	d964b6c02b77a92903eb5fbcdc67aa3868507ac3fc940d4876624a9d8be2c0d2	2024-08-02 10:49:55	36091366.154128	0000000000000000000000000000000000000000000012eb09c2dae650a0fca0
2731016	Unknown	db0df2b04908cd77f53923f2b2ab58532e6c05c2c6a9d003607cd1d22720b7ef	2024-08-02 10:53:04	36091366.154128	0000000000000000000000000000000000000000000012eb0be992f33022c868
2731017	Unknown	2325f3ca3a0c9f11c42e4ab43e319fe2b09ddcebe29c1aceffdb7a2e6ba59474	2024-08-02 10:59:31	36091366.154128	0000000000000000000000000000000000000000000012eb0e104b000fa49430
2731018	litecoinpool.org	4292aaa9ee8d00ff550fef1e80eddec52f887ea1569f2297524dbd0041122dda	2024-08-02 10:59:40	36091366.154128	0000000000000000000000000000000000000000000012eb1037030cef265ff8
2731019	litecoinpool.org	66c19d06de587ca7c11dccc5ff504795ac6882eb97551e516968fd000d0434c6	2024-08-02 11:00:25	36091366.154128	0000000000000000000000000000000000000000000012eb125dbb19cea82bc0
2731020	Unknown	90d01a7e8cbc525e4cd0c0e531056b185d6e982edfb756ce79dc72be9bc57b8c	2024-08-02 11:02:04	36091366.154128	0000000000000000000000000000000000000000000012eb14847326ae29f788
2731021	ViaBTC	50a8ff6bba3a4e3af7666883a5c6f626a7605bb6e56b7e7eab94449bfbd435a6	2024-08-02 11:02:43	36091366.154128	0000000000000000000000000000000000000000000012eb16ab2b338dabc350
2731022	F2Pool	4d8e43b591857a4116672a7c7f153724299bb45ff4d18bdbdbdbbc30395d99b7	2024-08-02 11:03:58	36091366.154128	0000000000000000000000000000000000000000000012eb18d1e3406d2d8f18
2731023	Unknown	e6fe9f861b567bd031d5f49a51a9a61a4d5b16c527113859996d2bfc52243dd0	2024-08-02 11:05:56	36091366.154128	0000000000000000000000000000000000000000000012eb1af89b4d4caf5ae0
2731024	AntPool	2f0286281bbc8df03995458e67dcfdd6906b1d45534fd35fee37c0742a6f00da	2024-08-02 11:07:28	36091366.154128	0000000000000000000000000000000000000000000012eb1d1f535a2c3126a8
2731025	F2Pool	b0d0c010c256cbd0858b0bf5d74347dd206643fd54a109c10c459ecb933359f2	2024-08-02 11:07:29	36091366.154128	0000000000000000000000000000000000000000000012eb1f460b670bb2f270
2731026	AntPool	861d5316a20178be683ebdd269f686d2f541bec27c6ab960d716ba4635b3e110	2024-08-02 11:07:49	36091366.154128	0000000000000000000000000000000000000000000012eb216cc373eb34be38
2731027	ViaBTC	a8178925f7ab18896698b6dad36145b035eea1d5a82f191f9be12679ad01cd24	2024-08-02 11:08:09	36091366.154128	0000000000000000000000000000000000000000000012eb23937b80cab68a00
2731028	Unknown	b19329871e3f3a810457960a3e400ca92e6cc661ab990df20d5e5badaa8e02ae	2024-08-02 11:08:57	36091366.154128	0000000000000000000000000000000000000000000012eb25ba338daa3855c8
2731029	AntPool	28995b39af2a1b4949d6b63c8a599af2a802950bcf6d9ae53261e932e4ad7e7a	2024-08-02 11:09:37	36091366.154128	0000000000000000000000000000000000000000000012eb27e0eb9a89ba2190
2731030	ViaBTC	c37895cf0ef34215ff89de7061a08aa54fac52f678205b17b31561eddaaa0bec	2024-08-02 11:11:37	36091366.154128	0000000000000000000000000000000000000000000012eb2a07a3a7693bed58
2731031	ViaBTC	c83655afd483ec84e686dbe287633a5002923d19c51fd05cd830b81dfa2cac67	2024-08-02 11:20:26	36091366.154128	0000000000000000000000000000000000000000000012eb2c2e5bb448bdb920
2731032	Unknown	071bc1ff57399512607277f4b13d553cba93bdfb67039f4b09a1901f691fde5b	2024-08-02 11:21:13	36091366.154128	0000000000000000000000000000000000000000000012eb2e5513c1283f84e8
2731033	ViaBTC	ae5c8de7c6a4cca0dc815abef2571a27b1a1e89701a9e9136cd70c43a0dcea85	2024-08-02 11:21:26	36091366.154128	0000000000000000000000000000000000000000000012eb307bcbce07c150b0
2731034	ViaBTC	a5545bf0a3a39e8d8b678c124ff0fc0329cef7c29045815e8d8cefeaeff3bff8	2024-08-02 11:22:03	36091366.154128	0000000000000000000000000000000000000000000012eb32a283dae7431c78
2731035	Unknown	fdbece4656090ccb4e8a421f81e1e60dce6af1e55864a780b78ebcafdc8f786d	2024-08-02 11:23:24	36091366.154128	0000000000000000000000000000000000000000000012eb34c93be7c6c4e840
2731036	AntPool	267b4e07ee3eff3afeefb9b90638299dcd3ce9cf3d29744f7930e57c10b2d7a4	2024-08-02 11:23:45	36091366.154128	0000000000000000000000000000000000000000000012eb36eff3f4a646b408
2731037	Unknown	10613753f610906f7479b90de437468cf31adcdf7a0c0126e7e554ab377e314b	2024-08-02 11:23:53	36091366.154128	0000000000000000000000000000000000000000000012eb3916ac0185c87fd0
2731038	Unknown	4a7df7c938f6a555248241d169cb812d1517cee0206b128d473b32d5a093a79d	2024-08-02 11:35:22	36091366.154128	0000000000000000000000000000000000000000000012eb3b3d640e654a4b98
2731039	F2Pool	ed624e90c71e649fc3a3b6b6ea6a7e9e4b3448172d4e16a2d9b4b067df0325cc	2024-08-02 11:35:39	36091366.154128	0000000000000000000000000000000000000000000012eb3d641c1b44cc1760
2731040	Unknown	95d50641cf0c9b282b74178f6737949eb34c9275bd5119f492dde00824c89b21	2024-08-02 11:40:54	36091366.154128	0000000000000000000000000000000000000000000012eb3f8ad428244de328
2731041	Unknown	62c40614571a3abda01c06765d7a2ca42c57b90ca934fbb3eb15c3496e3dc017	2024-08-02 11:42:56	36091366.154128	0000000000000000000000000000000000000000000012eb41b18c3503cfaef0
2731042	Unknown	4ecfa80846c6725dc12a5783b0a838b46d70f49d968aff3f2568ab8c6af4cb05	2024-08-02 11:45:59	36091366.154128	0000000000000000000000000000000000000000000012eb43d84441e3517ab8
